,Seccion,Categoria,Descripcion,Precio/Kg,Precio,PrecioPrevio,Ofertas,Promociones,Enlace
1014,Sidra,Papillas y Galletas,"
Papilla infantil desde 6 meses 8 Cereales con Fruta sin azúcares añadidos Hero Baby sin lactosa sin aceite de palma 340 gr","8,68 €/kg","2,95 €",,,,https://www.carrefour.es/supermercado/papilla-infantil-desde-6-meses-8-cereales-con-fruta-sin-azucares-anadidos-hero-baby-sin-lactosa-sin-aceite-de-palma-340-gr-hero/R-prod1161152/p
1015,Sidra,Papillas y Galletas,"
Galletas infantiles desde 12 meses Nestlé 180 g.","11,39 €/kg","2,05 €",,,,https://www.carrefour.es/supermercado/galletas-infantiles-desde-12-meses-nestle-180-g-nestle/R-655201713/p
1016,Sidra,Papillas y Galletas,"
Papilla Nestum Avena con Ciruelas 250 gr","11,80 €/kg","2,95 €",,,,https://www.carrefour.es/supermercado/papilla-nestum-avena-con-ciruelas-250-gr-nestle/R-719204059/p
1017,Sidra,Papillas y Galletas,"
Papilla Infantil Blevit Plus 8 Cereales 1 Kg","11,35 €/kg",,"
11,75 €","
11,35 €",2ª al -50%,https://www.carrefour.es/supermercado/papilla-infantil-blevit-plus-8-cereales-1-kg-blevit/R-736422501/p
1018,Sidra,Tarritos y Platos Preparados,"
Tarrito de verduritas con dorada desde 8 meses ecológico Carrefour Baby Bio sin gluten pack de 2 unidades de 200 g.","6,37 €/kg","2,55 €",,,,https://www.carrefour.es/supermercado/tarrito-de-verduritas-con-dorada-desde-8-meses-ecologico-carrefour-baby-bio-sin-gluten-pack-de-2-unidades-de-200-g-carrefour-bio/R-VC4AECOMM-432845/p
1019,Sidra,Tarritos y Platos Preparados,"
Tarrito de pollo,ternera y verdura desde 6 meses Hero Baby pack de 6 unidades de 235 g.","4,15 €/kg","5,85 €",,,,https://www.carrefour.es/supermercado/tarrito-de-pollo-ternera-y-verdura-desde-6-meses-hero-baby-pack-de-6-unidades-de-235-g-hero/R-551303009/p
1020,Sidra,Tarritos y Platos Preparados,"
Tarrito de verduras con merluza desde 8 meses Hero Baby 235 g.","4,21 €/kg","0,99 €",,,,https://www.carrefour.es/supermercado/tarrito-de-verduras-con-merluza-desde-8-meses-hero-baby-235-g-hero/R-521033530/p
1021,Sidra,Tarritos y Platos Preparados,"
Tarrito de frutas variadas desde 4 meses sin azúcar añadido Hero Baby natur pack de 6 unidades de 235 g.","4,15 €/kg","5,85 €",,,,https://www.carrefour.es/supermercado/tarrito-de-frutas-variadas-desde-4-meses-sin-azucar-anadido-hero-baby-natur-pack-de-6-unidades-de-235-g-hero/R-521033400/p
1022,Sidra,Tarritos y Platos Preparados,"
Tarrito de verduras con pavo desde 6 meses Hero Baby 235 g.","4,21 €/kg","0,99 €",,,,https://www.carrefour.es/supermercado/tarrito-de-verduras-con-pavo-desde-6-meses-hero-baby-235-g-hero/R-521034211/p
1023,Sidra,Tarritos y Platos Preparados,"
Tarrito de verduras con jamón y ternera desde 6 meses Hero Baby 235 g.","4,21 €/kg","0,99 €",,,,https://www.carrefour.es/supermercado/tarrito-de-verduras-con-jamon-y-ternera-desde-6-meses-hero-baby-235-g-hero/R-521033518/p
1024,Sidra,Tarritos y Platos Preparados,"
Tarrito de lenguado con crema bechamel desde 8 meses Hero Baby 235 g.","4,21 €/kg","0,99 €",,,,https://www.carrefour.es/supermercado/tarrito-de-lenguado-con-crema-bechamel-desde-8-meses-hero-baby-235-g-hero/R-521033526/p
1025,Sidra,Tarritos y Platos Preparados,"
Tarrito de verduras con pollo y ternera desde 6 meses Hero Baby 235 g.","4,21 €/kg","0,99 €",,,,https://www.carrefour.es/supermercado/tarrito-de-verduras-con-pollo-y-ternera-desde-6-meses-hero-baby-235-g-hero/R-521033512/p
1026,Sidra,Tarritos y Platos Preparados,"
Tarrito de pera y manzana desde 4 meses ecológico Hero Baby Solo 120 g.","8,25 €/kg",,"
1,00 €","
0,99 €",3x2,https://www.carrefour.es/supermercado/tarrito-de-pera-y-manzana-desde-4-meses-ecologico-hero-baby-solo-120-g-hero-solo/R-833209547/p
1027,Sidra,Tarritos y Platos Preparados,"
Tarrito de crema de calabacín con Jamón y Quesito desde 6 meses Hero Baby Cocina Mediterránea pack de 2 unidades de 190 g.","5,53 €/kg","2,10 €",,,,https://www.carrefour.es/supermercado/tarrito-de-crema-de-calabacin-con-jamon-y-quesito-desde-6-meses-hero-baby-cocina-mediterranea-pack-de-2-unidades-de-190-g-hero/R-712515465/p
1028,Sidra,Tarritos y Platos Preparados,"
Tarrito de guisantes con jamón cocido desde 6 meses Hero Baby Buenas noches pack de 2 unidades de 190 g.","4,47 €/kg","1,70 €",,,,https://www.carrefour.es/supermercado/tarrito-de-guisantes-con-jamon-cocido-desde-6-meses-hero-baby-buenas-noches-pack-de-2-unidades-de-190-g-hero/R-521028808/p
1029,Sidra,Tarritos y Platos Preparados,"
Tarrito de lentejas con verduritas desde 8 meses Hero Baby pack de 2 unidades de 190 g.","4,61 €/kg","1,75 €",,,,https://www.carrefour.es/supermercado/tarrito-de-lentejas-con-verduritas-desde-8-meses-hero-baby-pack-de-2-unidades-de-190-g-hero/R-551303129/p
1030,Sidra,Tarritos y Platos Preparados,"
Tarrito de pollo con arroz desde 6 meses sin sal añadida Hero Baby natur sin aceite de palma pack de 6 unidades de 235 g.","4,15 €/kg","5,85 €",,,,https://www.carrefour.es/supermercado/tarrito-de-pollo-con-arroz-desde-6-meses-sin-sal-anadida-hero-baby-natur-sin-aceite-de-palma-pack-de-6-unidades-de-235-g-hero/R-521033167/p
1031,Sidra,Tarritos y Platos Preparados,"
Tarrito de menestra de cordero a la crema desde 6 meses Hero Baby pack de 2 unidades de 190 g.","4,61 €/kg","1,75 €",,,,https://www.carrefour.es/supermercado/tarrito-de-menestra-de-cordero-a-la-crema-desde-6-meses-hero-baby-pack-de-2-unidades-de-190-g-hero/R-654501662/p
1032,Sidra,Tarritos y Platos Preparados,"
Tarrito de zanahorias con ternera desde 6 meses Hero Baby 235 g.","4,21 €/kg","0,99 €",,,,https://www.carrefour.es/supermercado/tarrito-de-zanahorias-con-ternera-desde-6-meses-hero-baby-235-g-hero/R-521033516/p
1033,Sidra,Tarritos y Platos Preparados,"
Tarrito de cocido con ternera desde 8 meses Hero Baby pack de 2 unidades de 190 g.","4,61 €/kg","1,75 €",,,,https://www.carrefour.es/supermercado/tarrito-de-cocido-con-ternera-desde-8-meses-hero-baby-pack-de-2-unidades-de-190-g-hero/R-551303131/p
1034,Sidra,Tarritos y Platos Preparados,"
Tarrito de pollo con verduras desde 6 meses sin sal añadida Hero Baby Buenas noches sin aceite de palma pack de 6 unidades de 190 g.","4,23 €/kg","5,08 €",,,,https://www.carrefour.es/supermercado/tarrito-de-pollo-con-verduras-desde-6-meses-sin-sal-anadida-hero-baby-buenas-noches-sin-aceite-de-palma-pack-de-6-unidades-de-190-g-hero/R-614101835/p
1035,Sidra,Tarritos y Platos Preparados,"
Tarrito de arroz blanco con supremas de merluza desde 8 meses sin sal añadida Hero Baby natur sin aceite de palma pack de 6 unidades de 235 g.","4,15 €/kg","5,85 €",,,,https://www.carrefour.es/supermercado/tarrito-de-arroz-blanco-con-supremas-de-merluza-desde-8-meses-sin-sal-anadida-hero-baby-natur-sin-aceite-de-palma-pack-de-6-unidades-de-235-g-hero/R-755604442/p
1036,Sidra,Tarritos y Platos Preparados,"
Tarritos Buenas Noches Verdura con Pescadilla a la Crema Hero Baby 6x190 grs","4,23 €/kg","5,08 €",,,,https://www.carrefour.es/supermercado/tarritos-buenas-noches-verdura-con-pescadilla-a-la-crema-hero-baby-6x190-grs-hero/R-614101837/p
1037,Sidra,Tarritos y Platos Preparados,"
Tarrito de pera, plátano y zanahoria desde 4 meses ecológico Hero Baby Solo 120 g.","8,33 €/kg","1,00 €",,,3x2,https://www.carrefour.es/supermercado/tarrito-de-pera-platano-y-zanahoria-desde-4-meses-ecologico-hero-baby-solo-120-g-hero-solo/R-833209535/p
1038,Sidra,Tarritos y Platos Preparados,"
Tarrito de guisantes con jamón cocido desde 6 meses sin sal añadida Hero Baby Buenas noches sin aceite de palma pack de 6 unidades de 190 g.","4,23 €/kg","5,08 €",,,,https://www.carrefour.es/supermercado/tarrito-de-guisantes-con-jamon-cocido-desde-6-meses-sin-sal-anadida-hero-baby-buenas-noches-sin-aceite-de-palma-pack-de-6-unidades-de-190-g-hero/R-614101839/p
1039,Sidra,Tarritos y Platos Preparados,"
Tarrito de verduras con ternera y arroz en trocitos desde 10 meses Hero Baby sin aceite de palma 235 ml.","5,28 €/kg","1,24 €",,,,https://www.carrefour.es/supermercado/tarrito-de-verduras-con-ternera-y-arroz-en-trocitos-desde-10-meses-hero-baby-sin-aceite-de-palma-235-ml-hero/R-VC4AECOMM-486071/p
1040,Sidra,Tarritos y Platos Preparados,"
Tarrito de verduras con lubina y merluza desde 8 meses ecológico Smileat sin gluten 230 g.","8,48 €/kg",,"
2,05 €","
1,95 €",3x2,https://www.carrefour.es/supermercado/tarrito-de-verduras-con-lubina-y-merluza-desde-8-meses-ecologico-smileat-sin-gluten-230-g-smileat/R-prod780113/p
1041,Sidra,Tarritos y Platos Preparados,"
Tarrito de manzana golden y plátano desde 4 meses Hero Baby Fruta pack de 4 unidades de 100 g.","4,58 €/kg","1,83 €",,,,https://www.carrefour.es/supermercado/tarrito-de-manzana-golden-y-platano-desde-4-meses-hero-baby-fruta-pack-de-4-unidades-de-100-g-hero/R-521028881/p
1042,Embarazo y Lactancia,Licores Sin Alcohol,"
Concentrado de granadina Rives 1 l.","3,99 €/l","3,99 €",,,,https://www.carrefour.es/supermercado/concentrado-de-granadina-rives-1-l-rives/R-520661009/p
1043,Embarazo y Lactancia,Licores Sin Alcohol,"
Licor de mora Loch Castle sin alcohol 70 cl.","2,43 €/l","1,70 €",,,,https://www.carrefour.es/supermercado/licor-de-mora-loch-castle-sin-alcohol-70-cl-carrefour/R-prod1130706/p
1044,Embarazo y Lactancia,Licores Sin Alcohol,"
Concentrado de naranja Robinsons sin azúcar añadido 1 l.","2,24 €/l","2,24 €",,,,https://www.carrefour.es/supermercado/concentrado-de-naranja-robinsons-sin-azucar-anadido-1-l-robinson/R-589802742/p
1045,Embarazo y Lactancia,Licores Sin Alcohol,"
Concentrado de lima Rives 1 l.","3,99 €/l","3,99 €",,,,https://www.carrefour.es/supermercado/concentrado-de-lima-rives-1-l-rives/R-520661007/p
1046,Embarazo y Lactancia,Licores Sin Alcohol,"
Licor de manzana Loch Castle sin alcohol 70 cl.","2,43 €/l","1,70 €",,,,https://www.carrefour.es/supermercado/licor-de-manzana-loch-castle-sin-alcohol-70-cl-carrefour/R-prod1130707/p
1047,Embarazo y Lactancia,Licores Sin Alcohol,"
Licor de manzana verde Rives sin alcohol 70 cl.","4,84 €/l","3,39 €",,,,https://www.carrefour.es/supermercado/licor-de-manzana-verde-rives-sin-alcohol-70-cl-rives/R-520663068/p
1048,Embarazo y Lactancia,Licores Sin Alcohol,"
Licor de melocotón Loch Castle sin alcohol 70 cl.","2,50 €/l","1,75 €",,,,https://www.carrefour.es/supermercado/licor-de-melocoton-loch-castle-sin-alcohol-70-cl-carrefour/R-prod1130693/p
1049,Embarazo y Lactancia,Licores Sin Alcohol,"
Licor de mora Rives sin alcohol 70 cl.","4,84 €/l","3,39 €",,,,https://www.carrefour.es/supermercado/licor-de-mora-rives-sin-alcohol-70-cl-rives/R-520663066/p
1050,Embarazo y Lactancia,Licores Sin Alcohol,"
Vermut Martini Vibrante sin alcohol 75 cl.","14,53 €/l","10,90 €",,,,https://www.carrefour.es/supermercado/vermut-martini-vibrante-sin-alcohol-75-cl-martini/R-VC4AECOMM-473471/p
1051,Embarazo y Lactancia,Licores Sin Alcohol,"
Concentrado de frutas Rives Blue Tropic 1 l.","3,99 €/l","3,99 €",,,,https://www.carrefour.es/supermercado/concentrado-de-frutas-rives-blue-tropic-1-l-rives/R-546003399/p
1052,Embarazo y Lactancia,Licores Sin Alcohol,"
Vermut Martini Floreale sin alcohol 75 cl.","14,53 €/l","10,90 €",,,,https://www.carrefour.es/supermercado/vermut-martini-floreale-sin-alcohol-75-cl-martini/R-VC4AECOMM-473473/p
1053,Embarazo y Lactancia,Licores Sin Alcohol,"
Concentrado de avellana Rives 70 cl.","4,84 €/l","3,39 €",,,,https://www.carrefour.es/supermercado/concentrado-de-avellana-rives-70-cl-rives/R-521011923/p
1054,Embarazo y Lactancia,Licores Sin Alcohol,"
Concentrado de kiwi Rives 1 l.","3,99 €/l","3,99 €",,,,https://www.carrefour.es/supermercado/concentrado-de-kiwi-rives-1-l-rives/R-546003395/p
1055,Embarazo y Lactancia,Anís y Chinchón,"
Anís del Mono edición especial 1 l.","10,05 €/l","10,05 €",,,,https://www.carrefour.es/supermercado/anis-del-mono-edicion-especial-1-l-mono/R-520663031/p
1056,Embarazo y Lactancia,Anís y Chinchón,"
Anisado Anís del Mono dulce 70 cl.","11,21 €/l","7,85 €",,,,https://www.carrefour.es/supermercado/anisado-anis-del-mono-dulce-70-cl-mono/R-541301654/p
1057,Embarazo y Lactancia,Anís y Chinchón,"
Anís La Castellana dulce 70 cl.","10,93 €/l","7,65 €",,,,https://www.carrefour.es/supermercado/anis-la-castellana-dulce-70-cl-castellana/R-798962881/p
1058,Embarazo y Lactancia,Anís y Chinchón,"
Anís Altorreal dulce 70 cl.","5,89 €/l","4,12 €",,,,https://www.carrefour.es/supermercado/anis-altorreal-dulce-70-cl-carrefour/R-prod620196/p
1059,Embarazo y Lactancia,Anís y Chinchón,"
Anisete Marie Brizard 1 l.","8,75 €/l","8,75 €",,,,https://www.carrefour.es/supermercado/anisete-marie-brizard-1-l-marie-brizard/R-520663029/p
1060,Embarazo y Lactancia,Anís y Chinchón,"
Chinchón De Nuestra Tierra dulce 1 l.","9,30 €/l","9,30 €",,,15% Dto.,https://www.carrefour.es/supermercado/chinchon-de-nuestra-tierra-dulce-1-l-de-nuestra-tierra/R-546004019/p
1061,Embarazo y Lactancia,Anís y Chinchón,"
Pastis Ricard 1 l.","15,86 €/l","15,86 €",,,,https://www.carrefour.es/supermercado/pastis-ricard-1-l-ricard/R-521028356/p
1062,Embarazo y Lactancia,Anís y Chinchón,"
Anís Chinchón dulce 1 l.","10,05 €/l","10,05 €",,,,https://www.carrefour.es/supermercado/anis-chinchon-dulce-1-l-chinchon/R-538001406/p
1063,Embarazo y Lactancia,Anís y Chinchón,"
Anisette Altorreal 1 l.","6,80 €/l","6,80 €",,,,https://www.carrefour.es/supermercado/anisette-altorreal-1-l-carrefour/R-VC4AECOMM-426197/p
1064,Embarazo y Lactancia,Anís y Chinchón,"
Pastis 51 1 l.","15,09 €/l","15,09 €",,,,https://www.carrefour.es/supermercado/pastis-51-1-l-51/R-589801536/p
1065,Embarazo y Lactancia,Anís y Chinchón,"
Pastis Prado 1 l.","9,58 €/l","9,58 €",,,,https://www.carrefour.es/supermercado/pastis-prado-1-l-pastis/R-690001830/p
1066,Embarazo y Lactancia,Licores y Orujo,"
Licor de hierbas Ruavieja 1 l.","12,30 €/l","12,30 €",,,,https://www.carrefour.es/supermercado/licor-de-hierbas-ruavieja-1-l-ruavieja/R-556601508/p
1067,Embarazo y Lactancia,Licores y Orujo,"
Pack Ruavieja Licor de hierbas 70 cl + 2 vasos","12,71 €/l","8,90 €",,,,https://www.carrefour.es/supermercado/pack-ruavieja-licor-de-hierbas-70-cl-2-vasos-ruavieja/R-520663041/p
1068,Embarazo y Lactancia,Licores y Orujo,"
Licor de hierbas Puntemiño 70 cl.","8,13 €/l","5,69 €",,,,https://www.carrefour.es/supermercado/licor-de-hierbas-puntemino-70-cl-carrefour/R-prod620197/p
1069,Embarazo y Lactancia,Licores y Orujo,"
Licor 43 horchata 70 cl.","19,57 €/l","13,70 €",,,,https://www.carrefour.es/supermercado/licor-43-horchata-70-cl-licor-43/R-858300416/p
1070,Embarazo y Lactancia,Licores y Orujo,"
Licor de café Puntemiño 70 cl.","8,13 €/l","5,69 €",,,,https://www.carrefour.es/supermercado/licor-de-cafe-puntemino-70-cl-carrefour/R-prod620188/p
1071,Embarazo y Lactancia,Licores y Orujo,"
Licor amaretto Disaronno 70 cl.","22,64 €/l","15,85 €",,,,https://www.carrefour.es/supermercado/licor-amaretto-disaronno-70-cl-amaretto/R-521028352/p
1072,Embarazo y Lactancia,Licores y Orujo,"
Licor aperitivo Aperol 70 cl.","15,86 €/l","11,10 €",,,,https://www.carrefour.es/supermercado/licor-aperitivo-aperol-70-cl-aperol/R-VC4AECOMM-432352/p
1073,Embarazo y Lactancia,Licores y Orujo,"
Licor limoncello Villa Massa 70 cl.","18,71 €/l","13,10 €",,,,https://www.carrefour.es/supermercado/licor-limoncello-villa-massa-70-cl-villa-massa/R-546102532/p
1074,Embarazo y Lactancia,Licores y Orujo,"
Orujo blanco Puntemiño 70 cl.","9,36 €/l","6,55 €",,,,https://www.carrefour.es/supermercado/orujo-blanco-puntemino-70-cl-carrefour/R-prod620194/p
1075,Embarazo y Lactancia,Licores y Orujo,"
Licor limoncello del Mediterráneo 70 cl.","12,43 €/l","8,70 €",,,,https://www.carrefour.es/supermercado/licor-limoncello-del-mediterraneo-70-cl-mediterraneo/R-520663064/p
1076,Embarazo y Lactancia,Licores y Orujo,"
Licor 43 70 cl.","19,14 €/l","13,40 €",,,,https://www.carrefour.es/supermercado/licor-43-70-cl-licor-43/R-520663090/p
1077,Embarazo y Lactancia,Licores y Orujo,"
Licor limoncello Carrefour 50 cl.","8,30 €/l","4,15 €",,,,https://www.carrefour.es/supermercado/licor-limoncello-carrefour-50-cl-carrefour/R-654802085/p
1078,Embarazo y Lactancia,Licores y Orujo,"
Licor Cointreau 70 cl.","21,79 €/l","15,25 €",,,,https://www.carrefour.es/supermercado/licor-cointreau-70-cl-cointreau/R-521028350/p
1079,Embarazo y Lactancia,Licores y Orujo,"
Licor de avellana Frangelico 70 cl.","19,14 €/l","13,40 €",,,,https://www.carrefour.es/supermercado/licor-de-avellana-frangelico-70-cl-frangelico/R-521028348/p
1080,Embarazo y Lactancia,Licores y Orujo,"
Licor de hierbas Jagermeister 1 l.","16,29 €/l","16,29 €",,,,https://www.carrefour.es/supermercado/licor-de-hierbas-jagermeister-1-l-jagermeister/R-590212719/p
1081,Embarazo y Lactancia,Licores y Orujo,"
Licor de hierbas Panizo 70 cl.","9,43 €/l","6,60 €",,,,https://www.carrefour.es/supermercado/licor-de-hierbas-panizo-70-cl-panizo/R-546102582/p
1082,Embarazo y Lactancia,Licores y Orujo,"
Licor de café Ruavieja 70 cl.","15,57 €/l","10,90 €",,,,https://www.carrefour.es/supermercado/licor-de-cafe-ruavieja-70-cl-ruavieja/R-546307022/p
1083,Embarazo y Lactancia,Licores y Orujo,"
Licor de whisky Thunder Bitch 70 cl.","18,64 €/l","13,05 €",,,,https://www.carrefour.es/supermercado/licor-de-whisky-thunder-bitch-70-cl-thunder-bitch/R-856607238/p
1084,Embarazo y Lactancia,Licores y Orujo,"
Licor de manzana verde Loch Castle 70 cl.","3,79 €/l","2,65 €",,,,https://www.carrefour.es/supermercado/licor-de-manzana-verde-loch-castle-70-cl-carrefour/R-520663050/p
1085,Embarazo y Lactancia,Licores y Orujo,"
Licor de hierbas El Afilador 70 cl.","11,06 €/l",,"
8,85 €","
7,74 €",,https://www.carrefour.es/supermercado/licor-de-hierbas-el-afilador-70-cl-el-afilador/R-634001917/p
1086,Embarazo y Lactancia,Licores y Orujo,"
Licor Ponche Caballero 70 cl.","14,90 €/l","10,43 €",,,,https://www.carrefour.es/supermercado/licor-ponche-caballero-70-cl-caballero/R-624601373/p
1087,Embarazo y Lactancia,Licores y Orujo,"
Aguardiente de orujo El Afilador 70 cl.","14,43 €/l","10,10 €",,,,https://www.carrefour.es/supermercado/aguardiente-de-orujo-el-afilador-70-cl-el-afilador/R-700809046/p
1088,Embarazo y Lactancia,Licores y Orujo,"
Vodka Rives sabor caramelo 70 cl.","13,43 €/l","9,40 €",,,,https://www.carrefour.es/supermercado/vodka-rives-sabor-caramelo-70-cl-rives/R-546003979/p
1089,Embarazo y Lactancia,Licores y Orujo,"
Licor de hierbas Jagermeister 70 cl.","18,86 €/l","13,20 €",,,,https://www.carrefour.es/supermercado/licor-de-hierbas-jagermeister-70-cl-jagermeister/R-prod4440003/p
